class template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
SlicedEdge, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_slice/filter_slice_functors.h, //35
KDTree, //4, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_slice/kdtree.h, //32
FgtBridge, //4, //2, //h, //, //, //meshlab/src/fgt/edit_hole/fgtBridge.h, //142
FgtBridgeBase, //1, //1, //h, //, //, //meshlab/src/fgt/edit_hole/fgtBridge.h, //76
FgtNMBridge, //0, //0, //h, //, //, //meshlab/src/fgt/edit_hole/fgtBridge.h, //777
DiamondParametrizator::EdgePredicate, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/diam_parametrization.h, //273
CustomEdge, //0, //0, //h, //, //, //meshlab/src/fgt/filter_func/filter_refine.h, //163
NearestMidPoint, //1, //1, //h, //, //, //meshlab/src/fgt/edit_topo/edit_topomeshbuilder.h, //63
BaseCache, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/mapcache.h, //30
Cache, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/mapcache.h, //103
MapCache, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/mapcache.h, //263
Provider, //3, //2, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/mapcache.h, //90
MinHeap, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/edit_vase/myheap.h, //58
IntervalPtrHeap, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/old/itreeheap.h, //201
IntervalTreeHeap, //1, //0, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/old/itreeheap.h, //23
SVoxel, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/svoxel.h, //23
vs::Sampler, //0, //0, //h, //, //, //meshlab/src/fgt/edit_virtual_scan/vs/sampler.h, //26
FaceError, //3, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_vsa/planar_region.h, //15
Chain, //104, //8, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ooc_vector/ooc_chains.h, //99
stdMatrix2, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ocme/stdmatrix3.h, //8
stdMatrix3, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ocme/stdmatrix3.h, //21
stdMatrix3Sparse, //3, //2, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ocme/stdmatrix3.h, //36
stdMatrix3, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ocme/stdmatrix.h, //7
ooc_vector, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ooc_vector/ooc_vector.h, //9
Frame, //0, //0, //h, //, //, //meshlab/src/old/filter_curvature_from_sliding/frame.h, //31
Point3D, //69, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //39
BridgeAbutment, //4, //2, //h, //, //, //meshlab/src/fgt/edit_hole/fgtBridge.h, //41
MatrixEntry, //4, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //36
NMatrixEntry, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //44
MCont, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ocme/multiple_std_iterator.h, //70
MIte, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ocme/multiple_std_iterator.h, //33
Plane3Comp, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ocme/plane_box_quantization.h, //48
nafb::NameAccessFunctionBound, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/utils/name_access_function_bounds.h, //46
OOCEnv::NameTypeBind, //5, //2, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ooc_vector/ooc_chains.h, //369
SlicingFunction, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_slice/filter_slice_functors.h, //67
DiamondParametrizator::SplitMidPoint, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/diam_parametrization.h, //202
Joiner, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ocme/ocme_extract.h, //14
MidPointCustom, //0, //0, //h, //, //, //meshlab/src/fgt/filter_func/filter_refine.h, //32
EdgeAnglePredicate, //1, //1, //cpp, //, //, //meshlab/src/meshlabplugins/filter_mls/mlsplugin.cpp, //321

base class, developer, email, edit time, definition file path, line, sub-class hierarchy
TextureMerger, //, //, //, //meshlab/src/meshlabplugins/edit_phototexturing/src/TextureMerger.h, //51, //0:TextureMerger//1:WinnerTakesAllTextureMerger//1:SmartBlendTextureMerger
ParameterDecoration, //, //, //, //meshlab/src/common/filterparameter.h, //323, //0:ParameterDecoration//1:AbsPercDecoration//1:BoolDecoration//1:ColorDecoration//1:DynamicFloatDecoration//1:EnumDecoration//1:FloatDecoration//1:FloatListDecoration//1:IntDecoration//1:Matrix44fDecoration//1:MeshDecoration//1:OpenFileDecoration//1:Point3fDecoration//1:SaveFileDecoration//1:ShotfDecoration//1:StringDecoration
RichParameter, //, //, //, //meshlab/src/common/filterparameter.h, //502, //0:RichParameter//1:RichAbsPerc//1:RichBool//1:RichColor//1:RichDynamicFloat//1:RichEnum//1:RichFloat//1:RichFloatList//1:RichInt//1:RichMatrix44f//1:RichMesh//1:RichOpenFile//1:RichPoint3f//1:RichSaveFile//1:RichShotf//1:RichString
Value, //, //, //, //meshlab/src/common/filterparameter.h, //76, //0:Value//1:BoolValue//1:ColorValue//1:FileValue//1:FloatListValue//1:FloatValue//2:AbsPercValue//2:DynamicFloatValue//1:IntValue//2:EnumValue//1:Matrix44fValue//1:MeshValue//1:Point3fValue//1:ShotfValue//1:StringValue
MainWindowInterface, //, //, //, //meshlab/src/common/interfaces.h, //57, //0:MainWindowInterface//1:MainWindow
Expression, //, //, //, //meshlab/src/common/mlparameter.h, //10, //0:Expression//1:BoolExpression//1:FloatExpression//1:IntExpression
Viewer, //, //, //, //meshlab/src/meshlab/viewer.h, //30, //0:Viewer//1:GLArea
TagBase, //, //, //, //meshlab/src/common/meshmodel.h, //355, //0:TagBase//1:MeasureTopoTag
CameraCalibration, //, //, //, //meshlab/src/meshlabplugins/edit_phototexturing/src/CameraCalibration.h, //34, //0:CameraCalibration//1:TsaiCameraCalibration
Visitor, //, //, //, //meshlab/src/common/filterparameter.h, //479, //0:Visitor//1:RichParameterCopyConstructor//1:RichParameterXMLVisitor//1:RichParameterToQTableWidgetItemConstructor//1:RichWidgetInterfaceConstructor
RfxUniform, //, //, //, //meshlab/src/fgt/render_rfx/rfx_uniform.h, //38, //0:RfxUniform//1:RfxSpecialUniform
Handle, //, //, //, //meshlab/src/fgt/edit_quality/handle.h, //40, //0:Handle//1:TFHandle
MeshSubFilter, //, //, //, //meshlab/src/fgt/filter_physics/MeshSubFilter.h, //20, //0:MeshSubFilter//1:RandomFillFilter//1:DynamicMeshSubFilter//2:RandomDropFilter//2:GravitySubFilter
MeshEditInterfaceFactory, //, //, //, //meshlab/src/common/interfaces.h, //598, //0:MeshEditInterfaceFactory//1:VirtualScan
Splitter, //, //, //, //meshlab/src/meshlab/multiViewer_Container.h, //38, //0:Splitter//1:MultiViewer_Container
VrmlTranslator::Buffer, //, //, //, //meshlab/src/meshlabplugins/io_x3d/vrml/Scanner.h, //123, //0:VrmlTranslator::Buffer//1:VrmlTranslator::UTF8Buffer
DecorateShader, //, //, //, //meshlab/src/meshlabplugins/decorate_shadow/decorate_shader.h, //36, //0:DecorateShader//1:ShadowMapping//2:VarianceShadowMapping//3:VarianceShadowMappingBlur//1:SSAO
PointBasedRenderer, //, //, //, //meshlab/src/meshlabplugins/render_splatpyramid/point_based_renderer.h, //21, //0:PointBasedRenderer//1:PyramidPointRendererBase//2:PyramidPointRenderer//2:PyramidPointRendererColor
MeshlabEditDockWidget, //, //, //, //meshlab/src/meshlab/meshlabeditdockwidget.h, //37, //0:MeshlabEditDockWidget//1:PhotoTexturingWidget
MeshLabException, //, //, //, //meshlab/src/common/mlexception.h, //4, //0:MeshLabException//1:ParsingException//1:QueryException//1:ValueNotFoundException
QuadTreeLeaf, //, //, //, //meshlab/src/meshlabplugins/edit_phototexturing/src/QuadTree/QuadTreeLeaf.h, //26, //0:QuadTreeLeaf//1:UVFaceTexture
UniformVar, //, //, //, //meshlab/src/old/render_rm/parser/UniformVar.h, //45, //0:UniformVar//1:UniformValue
vs::Stage, //, //, //, //meshlab/src/fgt/edit_virtual_scan/vs/stages.h, //15, //0:vs::Stage//1:vs::AliveMasker//1:vs::AttributesExtractor//1:vs::Compactor//1:vs::ConeFilter//1:vs::DeadMasker//1:vs::FeatureDetector//1:vs::FinalCompactor//1:vs::Killer//1:vs::MaskUpdater
CoredMeshData, //, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //162, //0:CoredMeshData//1:CoredFileMeshData//1:CoredVectorMeshData
RfxTextureLoaderPlugin, //, //, //, //meshlab/src/fgt/render_rfx/rfx_textureloader.h, //52, //0:RfxTextureLoaderPlugin//1:RfxQImagePlugin//1:RfxTGAPlugin//1:RfxDDSPlugin
ComboWidget, //, //, //, //meshlab/src/meshlab/stdpardialog.h, //341, //0:ComboWidget//1:EnumWidget//1:MeshWidget
IOFileWidget, //, //, //, //meshlab/src/meshlab/stdpardialog.h, //399, //0:IOFileWidget//1:OpenFileWidget//1:SaveFileWidget
LineEditWidget, //, //, //, //meshlab/src/meshlab/stdpardialog.h, //79, //0:LineEditWidget//1:FloatWidget//1:IntWidget//1:StringWidget
AutoBridgingCallback, //, //, //, //meshlab/src/fgt/edit_hole/fgtBridge.h, //65, //0:AutoBridgingCallback//1:EditHoleAutoBridgingCB
Primitive, //, //, //, //meshlab/src/old/edit_fit/primitive.h, //46, //0:Primitive//1:Box//1:Cylinder
MeshLabInterface, //, //, //, //meshlab/src/common/interfaces.h, //76, //0:MeshLabInterface//1:MeshCommonInterface//2:MeshDecorateInterface//3:ExtraMeshDecoratePlugin//3:DecorateShadowPlugin//2:MeshEditInterface//3:EditAlignPlugin//3:EditVirtualScanPlugin//3:EditMeasurePlugin//3:EditPaintPlugin//3:VirtualScan//3:ExtraMeshSlidePlugin//3:EditFitPlugin//3:EditVasePlugin//3:OcmeEditPlugin//3:SampleEditPlugin//3:EditPickPointsPlugin//3:EditStraightener//3:EditHolePlugin//3:EditSelectPlugin//3:rgbt::RgbTPlugin//3:EditTexturePlugin//3:edit_topo//3:EditSegment//3:PhotoTexturingPlugin//2:MeshFilterInterface//3:FilterPhotosynthPlugin//3:AmbientOcclusionPlugin//3:FilterDirt//3:FilterFunctionPlugin//3:ExtraSampleGPUPlugin//3:FilterPhysics//3:FilterSSynth//3:QualityMapperFilter//3:ExtraSamplePlugin//3:MlsPlugin//3:ExtraFilter_SlicePlugin//3:FilterZippering//3:FilterFractal//2:MeshIOInterface//3:EpochIO//3:FilterSSynth//3:IORenderman//3:CoformIOPlugin//2:MeshRenderInterface//3:RadianceScalingRendererPlugin//3:RenderRFX//3:PyramidPointRendererPlugin//3:MeshShaderRenderPlugin//3:SplatRendererPlugin//3:SplatRendererPlugin//1:MeshLabFilterInterface//2:SampleXMLFilterPlugin
RenderCache, //, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/ocme/ocme_disk_loader.h, //21, //0:RenderCache//1:CellDisk//1:CellRAM//1:CellVideo
